deploymentNumber,Reference Designator,sensor.uid,startDateTime,stopDateTime,lat,lon,mooring.uid,CUID_Deploy,node.uid,versionNumber,deployedBy,CUID_Recover,recoveredBy,orbit,deployment_depth,water_depth,notes
4,CE06ISSM-MFD35-02-PRESFA000,CGINS-PRESFA-01351,2016-05-06T02:24:00,2016-09-24T15:33:00,47.13498,-124.27315,CGMCE-06ISSM-00004,TN-342,,1,,,,,29,29,nominal_depth
4,CE06ISSM-MFD35-04-ADCPTM000,CGINS-ADCPTM-21522,2016-05-06T02:24:00,2016-09-24T15:33:00,47.13498,-124.27315,CGMCE-06ISSM-00004,TN-342,,1,,,,,29,29,nominal_depth
4,CE06ISSM-MFD35-05-PCO2WB000,CGINS-PCO2WB-C0063,2016-05-06T02:24:00,2016-09-24T15:33:00,47.13498,-124.27315,CGMCE-06ISSM-00004,TN-342,,1,,,,,29,29,nominal_depth
4,CE06ISSM-MFD35-06-PHSEND000,CGINS-PHSEND-P0119,2016-05-06T02:24:00,2016-09-24T15:33:00,47.13498,-124.27315,CGMCE-06ISSM-00004,TN-342,,1,,,,,29,29,nominal_depth
4,CE06ISSM-MFD37-00-DCLENG000,CGCON-MDCL37-00004,2016-05-06T02:24:00,2016-09-24T15:33:00,47.13498,-124.27315,CGMCE-06ISSM-00004,TN-342,,1,,,,,29,29,nominal_depth
4,CE06ISSM-MFD37-01-OPTAAD000,CGINS-OPTAAD-00154,2016-05-06T02:24:00,2016-09-24T15:33:00,47.13498,-124.27315,CGMCE-06ISSM-00004,TN-342,,1,,,,,29,29,nominal_depth
4,CE06ISSM-MFD37-03-CTDBPC000,CGINS-CTDBPC-50007,2016-05-06T02:24:00,2016-09-24T15:33:00,47.13498,-124.27315,CGMCE-06ISSM-00004,TN-342,,1,,,,,29,29,nominal_depth
4,CE06ISSM-MFD37-03-DOSTAD000,CGINS-DOSTAD-00135,2016-05-06T02:24:00,2016-09-24T15:33:00,47.13498,-124.27315,CGMCE-06ISSM-00004,TN-342,,1,,,,,,29,
4,CE06ISSM-MFD37-07-ZPLSCC000,CGINS-ZPLSCC-55076,2016-05-06T02:24:00,2016-09-24T15:33:00,47.13498,-124.27315,CGMCE-06ISSM-00004,TN-342,,1,,,,,29,29,nominal_depth
4,CE06ISSM-RID16-00-DCLENG000,CGCON-NDCL16-00016,2016-05-06T02:24:00,2016-09-24T15:33:00,47.13498,-124.27315,CGMCE-06ISSM-00004,TN-342,,1,,,,,7,29,nominal_depth
4,CE06ISSM-RID16-01-OPTAAD000,CGINS-OPTAAD-00127,2016-05-06T02:24:00,2016-09-24T15:33:00,47.13498,-124.27315,CGMCE-06ISSM-00004,TN-342,,1,,,,,7,29,nominal_depth
4,CE06ISSM-RID16-02-FLORTD000,CGINS-FLORTD-01197,2016-05-06T02:24:00,2016-09-24T15:33:00,47.13498,-124.27315,CGMCE-06ISSM-00004,TN-342,,1,,,,,7,29,nominal_depth
4,CE06ISSM-RID16-03-CTDBPC000,CGINS-CTDBPC-50055,2016-05-06T02:24:00,2016-09-24T15:33:00,47.13498,-124.27315,CGMCE-06ISSM-00004,TN-342,,1,,,,,7,29,nominal_depth
4,CE06ISSM-RID16-03-DOSTAD000,CGINS-DOSTAD-00292,2016-05-06T02:24:00,2016-09-24T15:33:00,47.13498,-124.27315,CGMCE-06ISSM-00004,TN-342,,1,,,,,7,29,nominal_depth
4,CE06ISSM-RID16-04-VELPTA000,CGINS-VELPTA-11820,2016-05-06T02:24:00,2016-09-24T15:33:00,47.13498,-124.27315,CGMCE-06ISSM-00004,TN-342,,1,,,,,7,29,nominal_depth
4,CE06ISSM-RID16-05-PCO2WB000,CGINS-PCO2WB-C0061,2016-05-06T02:24:00,2016-09-24T15:33:00,47.13498,-124.27315,CGMCE-06ISSM-00004,TN-342,,1,,,,,7,29,nominal_depth
4,CE06ISSM-RID16-06-PHSEND000,CGINS-PHSEND-P0084,2016-05-06T02:24:00,2016-09-24T15:33:00,47.13498,-124.27315,CGMCE-06ISSM-00004,TN-342,,1,,,,,7,29,nominal_depth
4,CE06ISSM-RID16-07-NUTNRB000,CGINS-NUTNRB-00253,2016-05-06T02:24:00,2016-09-24T15:33:00,47.13498,-124.27315,CGMCE-06ISSM-00004,TN-342,,1,,,,,7,29,nominal_depth
