CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes,electrical.uid,assembly_template_revision
AR4,,AR8,,CP04OSSM-MFC31-00-CPMENG000,4,1,2016-05-27T15:50:00,2016-10-12T17:12:00,CGMCP-04OSSM-00004,,CGCON-MCPM03-00013,39.94003,-70.87743,,445,446,,,
AR4,,AR8,,CP04OSSM-MFD35-00-DCLENG000,4,1,2016-05-27T15:50:00,2016-10-12T17:12:00,CGMCP-04OSSM-00004,,CGCON-MDCL35-00012,39.94003,-70.87743,,445,446,,,
AR4,,AR8,,CP04OSSM-MFD35-01-ADCPSJ000,4,1,2016-05-27T15:50:00,2016-10-12T17:12:00,CGMCP-04OSSM-00004,,CGINS-ADCPSJ-22642,39.94003,-70.87743,,445,446,,,
AR4,,AR8,,CP04OSSM-MFD35-02-PRESFC000,4,1,2016-05-27T15:50:00,2016-10-12T17:12:00,CGMCP-04OSSM-00004,,CGINS-PRESFB-01386,39.94003,-70.87743,,445,446,,,
AR4,,AR8,,CP04OSSM-MFD35-04-VELPTB000,4,1,2016-05-27T15:50:00,2016-10-12T17:12:00,CGMCP-04OSSM-00004,,CGINS-VELPTB-09952,39.94003,-70.87743,,445,446,,,
AR4,,AR8,,CP04OSSM-MFD35-05-PCO2WB000,4,1,2016-05-27T15:50:00,2016-10-12T17:12:00,CGMCP-04OSSM-00004,,CGINS-PCO2WB-C0071,39.94003,-70.87743,,445,446,,,
AR4,,AR8,,CP04OSSM-MFD35-06-PHSEND000,4,1,2016-05-27T15:50:00,2016-10-12T17:12:00,CGMCP-04OSSM-00004,,CGINS-PHSEND-P0098,39.94003,-70.87743,,445,446,,,
AR4,,AR8,,CP04OSSM-MFD37-00-DCLENG000,4,1,2016-05-27T15:50:00,2016-10-12T17:12:00,CGMCP-04OSSM-00004,,CGCON-MDCL37-00013,39.94003,-70.87743,,445,446,,,
AR4,,AR8,,CP04OSSM-MFD37-01-OPTAAD000,4,1,2016-05-27T15:50:00,2016-10-12T17:12:00,CGMCP-04OSSM-00004,,CGINS-OPTAAD-00165,39.94003,-70.87743,,445,446,,,
AR4,,AR8,,CP04OSSM-MFD37-03-CTDBPE000,4,1,2016-05-27T15:50:00,2016-10-12T17:12:00,CGMCP-04OSSM-00004,,CGINS-CTDBPE-50067,39.94003,-70.87743,,445,446,,,
AR4,,AR8,,CP04OSSM-MFD37-04-DOSTAD000,4,1,2016-05-27T15:50:00,2016-10-12T17:12:00,CGMCP-04OSSM-00004,,CGINS-DOSTAD-00518,39.94003,-70.87743,,445,446,,,
AR4,,AR8,,CP04OSSM-MFD37-07-ZPLSCC000,4,1,2016-05-27T15:50:00,2016-10-12T17:12:00,CGMCP-04OSSM-00004,,CGINS-ZPLSCC-55080,39.94003,-70.87743,,445,446,,,
AR4,,AR8,,CP04OSSM-RIC21-00-CPMENG000,4,1,2016-05-27T15:50:00,2016-10-12T17:12:00,CGMCP-04OSSM-00004,,CGCON-NCPM02-00011,39.94003,-70.87743,,7,446,,,
AR4,,AR8,,CP04OSSM-RID26-00-DCLENG000,4,1,2016-05-27T15:50:00,2016-10-12T17:12:00,CGMCP-04OSSM-00004,,CGCON-NDCL26-00015,39.94003,-70.87743,,7,446,,,
AR4,,AR8,,CP04OSSM-RID26-04-VELPTA000,4,1,2016-05-27T15:50:00,2016-10-12T17:12:00,CGMCP-04OSSM-00004,,CGINS-VELPTA-11412,39.94003,-70.87743,,7,446,,,
AR4,,AR8,,CP04OSSM-RID26-06-PHSEND000,4,1,2016-05-27T15:50:00,2016-10-12T17:12:00,CGMCP-04OSSM-00004,,CGINS-PHSEND-P0096,39.94003,-70.87743,,7,446,,,
AR4,,AR8,,CP04OSSM-RID26-07-NUTNRB000,4,1,2016-05-27T15:50:00,2016-10-12T17:12:00,CGMCP-04OSSM-00004,,CGINS-NUTNRB-00266,39.94003,-70.87743,,7,446,,,
AR4,,AR8,,CP04OSSM-RID26-08-SPKIRB000,4,1,2016-05-27T15:50:00,2016-10-12T17:12:00,CGMCP-04OSSM-00004,,CGINS-SPKIRB-00271,39.94003,-70.87743,,7,446,,,
AR4,,AR8,,CP04OSSM-RID27-00-DCLENG000,4,1,2016-05-27T15:50:00,2016-10-12T17:12:00,CGMCP-04OSSM-00004,,CGCON-NDCL27-00011,39.94003,-70.87743,,7,446,,,
AR4,,AR8,,CP04OSSM-RID27-01-OPTAAD000,4,1,2016-05-27T15:50:00,2016-10-12T17:12:00,CGMCP-04OSSM-00004,,CGINS-OPTAAD-00189,39.94003,-70.87743,,7,446,,,
AR4,,AR8,,CP04OSSM-RID27-02-FLORTD000,4,1,2016-05-27T15:50:00,2016-10-12T17:12:00,CGMCP-04OSSM-00004,,CGINS-FLORTD-01222,39.94003,-70.87743,,7,446,,,
AR4,,AR8,,CP04OSSM-RID27-03-CTDBPC000,4,1,2016-05-27T15:50:00,2016-10-12T17:12:00,CGMCP-04OSSM-00004,,CGINS-CTDBPC-50003,39.94003,-70.87743,,7,446,,,
AR4,,AR8,,CP04OSSM-RID27-04-DOSTAD000,4,1,2016-05-27T15:50:00,2016-10-12T17:12:00,CGMCP-04OSSM-00004,,CGINS-DOSTAD-00517,39.94003,-70.87743,,7,446,,,
