CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes
OC1510A,,,,CE01ISSM-SBC11-00-CPMENG000,4,1,2015-10-08T19:03:00,2016-05-10T00:00:00,CGMCE-01ISSM-00004,,CGCON-ECPM01-00002,44.6601,-124.09582,,0,25,
OC1510A,,,,CE01ISSM-SBD17-00-DCLENG000,4,1,2015-10-08T19:03:00,2016-05-10T00:00:00,CGMCE-01ISSM-00004,,CGCON-EDCL17-00002,44.6601,-124.09582,,0,25,
OC1510A,,,,CE01ISSM-SBD17-01-MOPAK0000,4,1,2015-10-08T19:03:00,2016-05-10T00:00:00,CGMCE-01ISSM-00004,,OL000207,44.6601,-124.09582,,0,25,
OC1510A,,,,CE01ISSM-SBD17-04-VELPTA000,4,1,2015-10-08T19:03:00,2016-05-10T00:00:00,CGMCE-01ISSM-00004,,CGINS-VELPTA-11398,44.6601,-124.09582,,1,25,
OC1510A,,,,CE01ISSM-SBD17-06-CTDBPC000,4,1,2015-10-08T19:03:00,2016-05-10T00:00:00,CGMCE-01ISSM-00004,,CGINS-CTDBPC-50154,44.6601,-124.09582,,,25,
OC1510A,,,,CE01ISSM-SBD17-06-FLORTD000,4,1,2015-10-08T19:03:00,2016-05-10T00:00:00,CGMCE-01ISSM-00004,,CGINS-FLORTD-01153,44.6601,-124.09582,,,25,
TN-342,,,,CE01ISSM-MFD35-01-VEL3DD000,5,1,2016-05-18T15:44:00,2016-10-02T20:15:00,CGMCE-01ISSM-00005,,CGINS-VEL3DD-11707,44.65828,-124.09525,,25,24,nominal_depth
TN-342,,,,CE01ISSM-MFD35-02-PRESFA000,5,1,2016-05-18T15:44:00,2016-10-02T20:15:00,CGMCE-01ISSM-00005,,CGINS-PRESFA-01383,44.65828,-124.09525,,25,24,nominal_depth
TN-342,,,,CE01ISSM-MFD35-04-ADCPTM000,5,1,2016-05-18T15:44:00,2016-10-02T20:15:00,CGMCE-01ISSM-00005,,CGINS-ADCPTM-18225,44.65828,-124.09525,,25,24,nominal_depth
TN-342,,,,CE01ISSM-MFD35-05-PCO2WB000,5,1,2016-05-18T15:44:00,2016-10-02T20:15:00,CGMCE-01ISSM-00005,,CGINS-PCO2WB-C0052,44.65828,-124.09525,,25,24,nominal_depth
TN-342,,,,CE01ISSM-MFD35-06-PHSEND000,5,1,2016-05-18T15:44:00,2016-10-02T20:15:00,CGMCE-01ISSM-00005,,CGINS-PHSEND-P0799,44.65828,-124.09525,,25,24,nominal_depth
TN-342,,,,CE01ISSM-MFD37-03-CTDBPC000,5,1,2016-05-18T15:44:00,2016-10-02T20:15:00,CGMCE-01ISSM-00005,,CGINS-CTDBPC-07240,44.65828,-124.09525,,25,24,nominal_depth
TN-342,,,,CE01ISSM-MFD37-03-DOSTAD000,5,1,2016-05-18T15:44:00,2016-10-02T20:15:00,CGMCE-01ISSM-00005,,CGINS-DOSTAD-00136,44.65828,-124.09525,,,24,
TN-342,,,,CE01ISSM-MFD37-07-ZPLSCC000,5,1,2016-05-18T15:44:00,2016-10-02T20:15:00,CGMCE-01ISSM-00005,,CGINS-ZPLSCC-55075,44.65828,-124.09525,,25,24,nominal_depth
TN-342,,,,CE01ISSM-RID16-00-DCLENG000,5,1,2016-05-18T15:44:00,2016-10-02T20:15:00,CGMCE-01ISSM-00005,,CGCON-NDCL16-00010,44.65828,-124.09525,,7,24,nominal_depth
TN-342,,,,CE01ISSM-RID16-01-OPTAAD000,5,1,2016-05-18T15:44:00,2016-10-02T20:15:00,CGMCE-01ISSM-00005,,CGINS-OPTAAD-00179,44.65828,-124.09525,,7,24,nominal_depth
TN-342,,,,CE01ISSM-RID16-02-FLORTD000,5,1,2016-05-18T15:44:00,2016-10-02T20:15:00,CGMCE-01ISSM-00005,,CGINS-FLORTD-00995,44.65828,-124.09525,,7,24,nominal_depth
TN-342,,,,CE01ISSM-RID16-03-CTDBPC000,5,1,2016-05-18T15:44:00,2016-10-02T20:15:00,CGMCE-01ISSM-00005,,CGINS-CTDBPC-50014,44.65828,-124.09525,,7,24,nominal_depth
TN-342,,,,CE01ISSM-RID16-03-DOSTAD000,5,1,2016-05-18T15:44:00,2016-10-02T20:15:00,CGMCE-01ISSM-00005,,CGINS-DOSTAD-00218,44.65828,-124.09525,,7,24,nominal_depth
TN-342,,,,CE01ISSM-RID16-04-VELPTA000,5,1,2016-05-18T15:44:00,2016-10-02T20:15:00,CGMCE-01ISSM-00005,,CGINS-VELPTA-08535,44.65828,-124.09525,,7,24,nominal_depth
